x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5313496.28394313,1856030.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,2007,235,14,419,16,2,0,0,0,0,0,0,2007,342,14,1628,24,2,2007,339,14,682,24,2,2013,148,8,634,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2007,418,14,-667,29,2,58,Forest
5268976.28394313,1891730.1249494501,0,0,0,0,0,0,2002,104,1,668,104,2,1988,263,1,661,263,3,1985,557,36,3036,15,1,1988,465,2,2141,232,3,0,0,0,0,0,0,0,0,0,0,0,0,1992,407,11,3246,37,3,1988,676,3,1843,225,3,0,0,0,0,0,0,59,Forest
5400166.28394313,2095820.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1990,214,1,815,214,2,0,0,0,0,0,0,1992,430,1,1793,430,2,1992,347,1,1050,347,2,0,0,0,0,0,0,1992,468,1,2832,468,2,0,0,0,0,0,0,1992,379,1,-1119,379,2,60,Forest
5369416.28394313,1995200.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1993,508,1,929,508,3,1985,453,12,3524,37,1,1985,1108,14,1816,79,4,1985,853,14,901,60,4,1985,220,12,542,18,3,1993,664,1,3654,664,2,1997,620,1,1387,620,3,1985,1181,14,-766,84,5,62,Forest
5365756.28394313,2029190.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,133,14,-987,9,1,63,Forest
5543446.28394313,2140820.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,229,6,2351,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Forest
5478226.28394313,2020550.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1995,81,2,617,40,1,1985,640,1,3185,640,2,0,0,0,0,0,0,1987,31,13,841,2,0,1992,145,3,571,48,3,1995,583,1,2512,583,3,0,0,0,0,0,0,0,0,0,0,0,0,65,Forest
5654716.28394313,1481900.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,Forest
5407816.28394313,2069240.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,Forest
5439676.28394313,2128670.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,56,2,408,28,2,1996,282,1,2364,282,1,2016,323,1,1552,323,3,0,0,0,0,0,0,68,Forest
5237506.28394313,1928330.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,402,1,2540,402,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,13,21,1277,0,0,0,0,0,0,0,0,69,Forest
5501326.28394313,2089610.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,330,11,3095,30,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,33,26,529,1,1,0,0,0,0,0,0,1985,213,1,1831,213,3,1996,186,12,-981,15,3,70,Forest
5530726.28394313,2105150.12494945,0,0,0,0,0,0,2002,129,4,800,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,150,36,1628,4,0,1985,148,5,1128,29,1,0,0,0,0,0,0,2005,440,1,2847,440,2,0,0,0,0,0,0,1985,80,36,-1085,2,0,71,Forest
5344876.28394313,1879370.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1985,17,5,630,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,Forest
5268166.28394313,1914620.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1986,100,5,955,20,2,2016,31,5,2574,6,0,1997,327,1,1609,327,5,1996,248,2,1143,124,4,1985,68,1,221,68,1,0,0,0,0,0,0,2017,116,3,1607,38,1,1996,260,2,-1060,130,4,73,Forest
5235526.28394313,1929020.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,56,36,-473,1,0,74,Forest
5377816.28394313,1802360.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,221,36,1437,6,2,1996,114,2,528,57,3,0,0,0,0,0,0,1985,416,36,2826,11,2,0,0,0,0,0,0,1996,188,6,-556,31,3,75,Forest
5300626.28394313,1895000.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,139,16,835,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,Forest
5366206.28394313,1984310.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1999,109,22,692,4,1,1985,148,30,2642,4,0,2012,597,2,1644,298,4,2012,490,2,873,245,4,2012,137,1,492,137,2,2015,567,1,2869,567,4,1999,441,4,1450,110,2,1998,271,23,-904,11,2,77,Forest
5365696.28394313,1821440.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1990,211,1,609,211,3,0,0,0,0,0,0,1990,446,1,2183,446,5,1990,618,1,1012,618,10,1990,292,1,519,292,7,1985,61,18,3475,3,0,1990,731,1,1819,731,4,1990,722,1,-1207,722,6,78,Forest
5448376.28394313,1834430.1249494501,2006,99,15,300,6,1,1993,35,4,699,8,1,1996,162,1,589,162,3,1994,361,1,2799,361,1,2003,454,12,1377,37,5,2003,224,9,671,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,480,12,-662,40,6,79,Forest
5274286.28394313,2025770.1249494501,0,0,0,0,0,0,0,0,0,0,0,0,1987,130,1,990,130,2,1985,86,15,2967,5,0,0,0,0,0,0,0,2012,127,1,1386,127,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,61,8,1195,7,0,0,0,0,0,0,0,80,Forest
5504146.28394313,2156750.12494945,2013,262,1,386,262,4,2013,406,1,678,406,8,2013,759,1,580,759,7,0,0,0,0,0,0,1985,1089,3,1723,363,6,1985,1053,3,823,351,5,2013,300,1,524,300,4,1987,939,1,3271,939,5,2013,1148,1,1864,1148,4,2011,883,3,-1084,294,4,81,Forest
5674186.28394313,2105840.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,206,8,2868,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,160,1,-693,160,3,82,Forest
5673406.28394313,2163350.12494945,0,0,0,0,0,0,0,0,0,0,0,0,1993,416,1,494,416,5,1985,1003,1,4121,1003,3,1993,426,1,1832,426,3,1993,904,1,794,904,14,1993,416,1,596,416,8,1993,376,1,3148,376,3,1992,791,2,1894,395,2,1993,508,1,-939,508,3,83,Forest
5509816.28394313,2140550.12494945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,436,2,2752,218,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,198,5,1294,39,1,0,0,0,0,0,0,84,Forest
5341726.28394313,1874810.1249494501,2019,140,2,393,70,2,0,0,0,0,0,0,0,0,0,0,0,0,2000,492,1,2770,492,1,1985,137,36,2400,3,0,0,0,0,0,0,0,2000,274,1,391,274,2,2001,368,7,3430,52,2,1999,641,2,1427,320,2,1985,172,36,-1546,4,0,85,Forest
5364046.28394313,1836950.1249494501,2011,96,10,226,9,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,1828,1,4140,1828,6,1992,198,4,1474,49,1,0,0,0,0,0,0,1994,8,27,728,0,0,1985,186,36,3119,5,0,1985,1428,1,2582,1428,6,1992,51,29,-632,1,0,86,Forest
