x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4161629.3013370866,2641344.5605847724,2015,597,1,620,597,4,1985,141,34,286,4,1,1985,67,25,720,2,1,2006,452,2,-237,226,5,120,Forest,1714,2169,-143,1505,1809,-299
4167653.1539066867,2708048.0960364444,0,0,0,0,0,0,2017,117,2,341,58,1,0,0,0,0,0,0,1994,170,4,-290,42,1,121,Forest,1803,2325,-360,1813,2057,-467
4174006.67911469,2707058.2953492254,0,0,0,0,0,0,0,0,0,0,0,0,1986,10,33,711,0,0,1986,39,33,-782,1,0,122,Forest,3265,3930,-832,2913,3352,-854
4223456.78724283,2721877.530973917,1985,408,34,1063,12,3,2000,154,1,427,154,4,1985,21,34,704,0,1,2000,248,1,-414,248,5,123,Forest,2100,2695,-452,2180,2645,-759
4100643.656656455,2559909.7069502636,1992,445,7,562,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,Forest,1663,2098,-342,1461,1788,-414
4177619.019377916,2687361.7715498684,1985,229,34,666,6,1,1985,120,34,262,3,1,1985,85,34,745,2,1,1985,266,34,-154,7,3,125,Forest,1370,1828,-227,1381,1786,-441
4144954.7823824426,2712871.449971879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,Forest,3171,3759,-737,2173,2423,-516
4144448.813611,2569242.6116149104,2015,211,4,567,52,2,1985,27,34,258,0,0,0,0,0,0,0,0,1985,124,34,-143,3,2,127,Forest,940,1336,-169,1121,1475,-304
4260105.361538783,2701764.723246133,1985,176,34,1352,5,1,1985,105,34,524,3,1,1985,44,5,740,8,1,1985,192,34,-504,5,2,128,Forest,2725,3252,-534,2423,2729,-595
4136634.051145555,2688038.030686072,0,0,0,0,0,0,2017,100,2,501,50,1,2014,107,2,702,53,5,1999,246,1,-413,246,3,129,Forest,2287,2878,-559,1540,1912,-601
4172331.439112456,2578434.464752334,1994,322,25,817,12,2,1995,124,24,411,5,1,0,0,0,0,0,0,1993,251,26,-330,9,2,130,Forest,1571,2441,-567,1557,2201,-587
4095540.48732231,2575754.4854618954,2017,195,2,741,97,2,1990,192,17,198,11,2,0,0,0,0,0,0,1990,171,14,-168,12,2,131,Forest,1217,1886,-302,1345,1652,-390
4317052.34561062,2615044.256629142,1985,241,4,732,60,1,0,0,0,0,0,0,2006,74,1,696,74,1,1985,175,1,-245,175,1,132,Forest,1593,2376,-512,1504,1855,-448
4255983.663644491,2564569.8086347366,1985,282,10,1047,28,1,1985,166,10,485,16,1,2014,60,1,624,60,1,1985,166,10,-480,16,1,133,Forest,1562,2442,-693,1291,1722,-461
