x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
5221512.48788693,2142612.87747277,1991,182,2,349,91,4,1991,215,2,555,107,3,2003,138,2,507,69,2,0,0,0,0,0,0,1991,315,14,1834,22,2,2003,212,3,915,70,2,2003,67,1,626,67,1,1985,297,36,3689,8,1,0,0,0,0,0,0,1993,138,10,-921,13,1,39,Forest
5356602.48788693,2165442.87747277,1991,145,1,326,145,4,0,0,0,0,0,0,1985,109,5,373,21,3,1985,708,2,3923,354,3,1985,108,36,1772,3,1,0,0,0,0,0,0,1985,131,5,714,26,3,2004,366,17,3118,21,2,1985,607,2,2646,303,3,1985,215,4,-716,53,2,40,Forest
5358792.48788693,2160582.87747277,2013,92,1,260,92,2,1998,200,2,439,100,4,0,0,0,0,0,0,1985,789,2,4634,394,2,1985,136,22,1922,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,504,18,3507,28,2,2016,370,5,3175,74,1,1985,128,1,-813,128,1,41,Forest
5298852.48788693,2103792.87747277,2007,25,14,439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,352,1,3135,352,2,1985,603,1,2231,603,4,2009,239,2,877,119,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,518,1,1828,518,3,2009,350,2,-1007,175,2,42,Forest
5282382.48788693,2130162.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Forest
5367822.48788693,2157222.87747277,2014,175,7,208,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,223,36,1138,6,1,1985,99,36,443,2,1,2002,62,1,727,62,2,1985,435,36,2372,12,1,0,0,0,0,0,0,1985,137,36,-434,3,1,44,Forest
5223342.48788693,2079462.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,0,27,3016,0,0,2006,444,2,2058,222,2,2000,233,2,978,116,1,1985,132,20,558,6,2,1991,337,1,3008,337,2,1985,135,27,1679,5,0,1985,398,21,-870,18,2,45,Forest
5220132.48788693,2139582.87747277,0,0,0,0,0,0,1996,166,2,505,83,4,0,0,0,0,0,0,1985,690,2,4668,345,2,1996,400,1,1783,400,4,1995,176,2,693,88,2,1996,145,1,704,145,6,1990,367,20,3591,18,1,0,0,0,0,0,0,1996,480,1,-775,480,7,46,Forest
5244192.48788693,2132352.87747277,2013,103,1,258,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,17,10,690,1,0,2020,621,1,3600,621,3,1985,951,2,3278,475,3,1985,51,11,-843,4,0,47,Forest
5281362.48788693,2180682.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,280,14,3568,20,1,0,0,0,0,0,0,2015,206,1,-1740,206,1,48,Forest
5398422.48788693,2138772.87747277,2018,80,3,217,26,2,1989,123,1,377,123,2,0,0,0,0,0,0,2001,993,1,3481,993,2,1985,159,36,1182,4,0,1985,76,36,479,2,0,2001,79,1,713,79,2,1985,228,36,2396,6,0,2001,712,1,2246,712,3,1985,150,36,-470,4,1,49,Forest
5336922.48788693,2202762.87747277,0,0,0,0,0,0,2007,87,1,494,87,1,1993,275,1,633,275,5,0,0,0,0,0,0,1985,195,1,2276,195,1,1992,238,3,1039,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,Forest
5305242.48788693,2117322.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1985,173,6,934,28,2,1985,302,22,2995,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Forest
5300772.48788693,2159022.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,1003,2,3197,501,7,1985,86,13,1823,6,0,0,0,0,0,0,0,1988,152,1,532,152,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,108,8,-983,13,0,52,Forest
5321322.48788693,2202882.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,440,10,1170,44,2,1992,508,3,581,169,6,0,0,0,0,0,0,0,0,0,0,0,0,1992,1287,2,-924,643,6,53,Forest
5387982.48788693,2155902.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,805,1,2854,805,3,0,0,0,0,0,0,0,0,0,0,0,0,54,Forest
5263422.48788693,2071152.87747277,2013,154,8,239,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,139,31,3741,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Forest
5295432.48788693,2149842.87747277,1985,172,3,494,57,3,0,0,0,0,0,0,0,0,0,0,0,0,2011,466,1,2352,466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Forest
5221452.48788693,2143332.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,290,1,4181,290,1,0,0,0,0,0,0,0,0,0,0,0,0,2003,16,18,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,Forest
5315772.48788693,2081832.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,249,1,-598,249,3,58,Forest
5340702.48788693,2103312.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,402,11,2842,36,2,1985,118,1,1606,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,Forest
5223192.48788693,2121372.87747277,2013,155,1,275,155,2,1991,129,1,446,129,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,185,2,685,92,6,1985,229,29,2909,7,0,0,0,0,0,0,0,1994,450,2,-623,225,6,60,Forest
5323362.48788693,2144712.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,571,5,2965,114,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,76,7,426,10,1,0,0,0,0,0,0,1985,604,5,1537,120,3,0,0,0,0,0,0,61,Forest
5271762.48788693,2076582.87747277,1996,218,1,291,218,3,1996,212,1,450,212,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,59,36,1759,1,0,0,0,0,0,0,0,1985,60,5,667,12,2,1991,758,1,2882,758,5,0,0,0,0,0,0,0,0,0,0,0,0,62,Forest
5269362.48788693,2070102.87747277,0,0,0,0,0,0,0,0,0,0,0,0,1985,68,4,715,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,Forest
5366922.48788693,2174922.87747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,99,19,2616,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,Forest
5359962.48788693,2184522.87747277,1985,207,4,418,51,4,0,0,0,0,0,0,1985,301,4,549,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,180,4,488,45,4,0,0,0,0,0,0,1985,653,4,1677,163,4,1985,367,1,-1060,367,4,65,Forest
5320452.48788693,2103702.87747277,2003,151,18,261,8,4,0,0,0,0,0,0,2012,302,1,355,302,5,0,0,0,0,0,0,2012,692,1,1701,692,7,2012,682,1,674,682,8,2012,285,1,670,285,6,0,0,0,0,0,0,1985,588,1,2541,588,3,2012,804,1,-816,804,8,66,Forest
