x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4572740.78318157,4562960.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,463,36,2478,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,102,24,-502,4,0,114,Forest
4752650.78318157,4995950.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,55,1,574,55,0,1994,84,1,546,84,1,2001,186,1,1909,186,2,0,0,0,0,0,0,1985,81,36,-738,2,0,119,Forest
4777670.78318157,5032700.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,265,36,2379,7,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,132,1,609,132,2,0,0,0,0,0,0,0,0,0,0,0,0,1989,411,1,-623,411,3,120,Forest
4627730.78318157,4103660.33815617,1990,523,5,151,104,8,1985,171,13,479,13,1,1985,391,10,301,39,3,0,0,0,0,0,0,1992,1092,1,909,1092,8,1992,844,1,410,844,6,1985,364,8,786,45,3,1992,1772,3,1733,590,7,0,0,0,0,0,0,1992,1090,1,-394,1090,8,124,Forest
4820120.78318157,5029910.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,649,1,1774,649,2,0,0,0,0,0,0,1991,328,1,-455,328,2,125,Forest
4474130.78318157,4363250.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,611,1,2466,611,6,1996,58,25,869,2,0,1996,36,25,377,1,0,0,0,0,0,0,0,1996,1,25,1861,0,0,1985,66,36,1339,1,0,1988,232,1,-312,232,2,130,Forest
4633940.78318157,3706130.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,969,13,3274,74,3,0,0,0,0,0,0,0,0,0,0,0,0,2008,149,13,596,11,1,1985,368,5,2623,73,1,0,0,0,0,0,0,1985,180,13,-1115,13,0,132,Forest
4716560.78318157,4461740.33815617,0,0,0,0,0,0,1985,58,36,430,1,0,1994,290,6,207,48,3,1993,683,1,1686,683,3,2000,1133,1,794,1133,7,2000,591,1,367,591,5,1994,146,1,619,146,1,1997,1469,7,1605,209,6,1985,141,9,932,15,0,2000,870,1,-386,870,6,136,Forest
4741100.78318157,4108370.33815617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,560,36,2532,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1985,58,36,745,1,1,0,0,0,0,0,0,1985,279,36,1590,7,2,2013,170,8,-299,21,2,138,Forest
4927370.78318157,4899620.33815617,0,0,0,0,0,0,2014,170,7,322,24,2,2014,243,7,195,34,3,1985,539,36,2379,14,2,2019,817,2,957,408,8,2019,430,2,460,215,6,2018,282,3,686,94,5,2019,861,2,1680,430,3,1985,149,36,1301,4,0,2019,647,2,-492,323,7,139,Forest
