x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5069007.6571162,5027101.49933551,1985,131,34,1309,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,267,5,-557,53,2,253,Forest,1522,2131,-446,491,2670,-2977
4977207.6571162,4849411.49933551,1985,136,5,1002,27,1,1985,97,4,470,24,1,0,0,0,0,0,0,1985,473,4,-292,118,5,254,Forest,1277,2804,-1258,1839,2111,-494
5027997.6571162,5057701.49933551,1985,347,34,1452,10,2,1985,260,34,597,7,1,2008,285,1,643,285,2,1985,462,34,-626,13,2,255,Forest,1043,3086,-1609,1001,2193,-1121
5308797.6571162,4414141.49933551,2011,339,2,1019,169,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,253,2,-517,126,1,257,Forest,1695,2966,-1172,1538,1818,-335
5247987.6571162,4424431.49933551,2010,580,3,863,193,2,2004,1,15,484,0,0,0,0,0,0,0,0,2004,42,15,-504,2,0,258,Forest,1362,2486,-875,1417,1978,-710
5337807.6571162,4597321.49933551,0,0,0,0,0,0,0,0,0,0,0,0,1985,21,19,585,1,0,2004,190,1,-497,190,3,259,Forest,1231,2172,-531,1270,1737,-450
5007567.6571162,5140321.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,Forest,1240,1701,-190,1933,2323,-349
5027697.6571162,4923751.49933551,1990,755,4,1235,188,6,1992,630,1,722,630,6,1992,251,1,523,251,7,1985,589,10,-439,58,4,263,Forest,1233,1536,-166,2420,2530,-391
5058867.6571162,4625371.49933551,1991,148,1,1042,148,1,1996,73,1,461,73,1,0,0,0,0,0,0,0,0,0,0,0,0,266,Forest,1152,2359,-1128,1331,1990,-841
5047317.6571162,4662781.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,Forest,1292,2384,-1006,1332,1856,-619
5000307.6571162,4925011.49933551,0,0,0,0,0,0,2006,251,1,729,251,2,0,0,0,0,0,0,0,0,0,0,0,0,269,Forest,1690,2897,-868,1683,2061,-553
5295057.6571162,4308901.49933551,2017,1039,1,1055,1039,6,2017,821,2,501,410,7,2017,312,2,567,156,4,2017,1190,2,-494,595,6,271,Forest,1484,2816,-1116,1552,1883,-529
5034447.6571162,4259101.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,220,11,-445,20,1,272,Forest,1563,2644,-1043,1518,2041,-613
5098317.6571162,4539301.49933551,2006,286,1,1118,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,Forest,865,3297,-1687,1670,2028,-476
4929507.6571162,4493341.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,Forest,1135,2236,-899,1145,1752,-668
4917987.6571162,4370761.49933551,1991,498,1,1250,498,2,1985,123,17,652,7,0,1985,110,15,551,7,1,1985,122,16,-737,7,0,279,Forest,1921,2962,-1015,1622,2157,-665
4987557.6571162,4618531.49933551,2001,1039,1,1134,1039,5,2001,539,1,587,539,4,2000,193,3,468,64,2,2001,778,1,-655,778,4,281,Forest,1202,1895,-457,1184,1509,-360
5070297.6571162,4253731.499335511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,Forest,2069,2659,-409,1640,1983,-332
5114697.6571162,5023981.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,Forest,1467,2163,-467,2069,2537,-621
5226537.6571162,4822561.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,576,1,-994,576,3,300,Forest,1156,2908,-1515,1413,2462,-1028
4946307.6571162,4528051.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,Forest,1187,2661,-1019,1094,2043,-1025
5143107.6571162,4886161.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,Forest,2244,3151,-638,2009,2432,-561
5167857.6571162,4841071.49933551,1985,532,1,1141,532,2,1985,474,1,558,474,3,1985,174,1,436,174,2,1985,679,1,-532,679,3,305,Forest,1512,2076,-325,1296,1751,-556
5220987.6571162,4475251.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,Forest,1121,2091,-730,1305,1937,-753
4925247.6571162,4518001.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,Forest,1234,1716,-178,1121,1469,-397
5319447.6571162,4611301.49933551,1985,108,34,1011,3,0,1985,70,34,495,2,0,2017,161,2,681,80,2,1985,142,34,-354,4,0,308,Forest,1688,2643,-850,1513,2045,-570
5154927.6571162,4231111.499335511,0,0,0,0,0,0,0,0,0,0,0,0,2012,81,7,676,11,1,2004,42,15,-521,2,0,309,Forest,1862,2892,-907,1948,2723,-838
5214567.6571162,4282351.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,Forest,1641,2828,-980,1941,2735,-895
5027007.6571162,4380211.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,59,26,-496,2,0,312,Forest,1499,2519,-838,1349,1759,-443
5142867.6571162,4774861.49933551,2016,428,3,980,142,2,2016,430,3,278,143,4,2016,295,3,766,98,4,2016,591,3,-283,197,4,313,Forest,1002,2159,-931,1201,2060,-1019
5125947.6571162,4649821.49933551,1985,268,16,1799,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,Forest,1762,2571,-699,1701,2247,-645
4981917.6571162,4933861.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,Forest,1019,2395,-1278,1032,2354,-1653
5137677.6571162,5043001.49933551,2009,527,1,1111,527,2,2009,365,1,480,365,3,0,0,0,0,0,0,2009,462,1,-559,462,2,319,Forest,1924,2500,-575,2479,2733,-596
5040807.6571162,4868971.49933551,2006,723,2,656,361,4,2005,335,3,296,111,3,2006,335,4,727,83,4,2005,499,3,-208,166,3,321,Forest,1561,2429,-704,1502,1993,-483
5119707.6571162,4617541.49933551,1985,545,1,859,545,3,1985,305,1,475,305,2,0,0,0,0,0,0,1985,533,1,-340,533,4,324,Forest,1609,2328,-660,1347,1867,-607
5163177.6571162,4314871.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,Forest,1974,2710,-566,1808,2078,-471
4976097.6571162,4457431.49933551,2000,326,1,1668,326,1,2000,468,1,802,468,3,0,0,0,0,0,0,0,0,0,0,0,0,341,Forest,982,2127,-796,1175,2461,-1293
5070177.6571162,4206721.499335511,1985,162,27,1044,6,0,1985,121,27,447,4,1,1985,74,5,642,14,1,1985,213,27,-446,7,1,342,Forest,1333,2376,-893,1287,1874,-646
5155017.6571162,5076031.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,91,34,-658,2,0,344,Forest,1049,2173,-803,1097,1679,-656
5110977.6571162,4838701.49933551,0,0,0,0,0,0,1990,246,4,656,61,3,0,0,0,0,0,0,0,0,0,0,0,0,347,Forest,1566,2772,-995,1436,1853,-517
5206647.6571162,4422901.49933551,0,0,0,0,0,0,0,0,0,0,0,0,1996,237,1,625,237,6,0,0,0,0,0,0,362,Forest,1318,2599,-882,1927,2561,-725
5041257.6571162,4687891.49933551,1998,133,21,1127,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,176,5,-464,35,1,363,Forest,1654,2482,-494,1930,2566,-791
5205507.6571162,4788391.49933551,0,0,0,0,0,0,0,0,0,0,0,0,2014,97,5,632,19,2,0,0,0,0,0,0,365,Forest,1312,2289,-580,1389,1776,-455
5173317.6571162,4845751.49933551,1985,536,1,759,536,3,1985,98,28,572,3,0,1985,106,26,587,4,0,1985,195,25,-569,7,1,367,Forest,1829,3138,-1122,1528,1845,-424
4987347.6571162,4331371.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,Forest,1381,1915,-378,1219,1732,-454
5297907.6571162,4626121.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,Forest,1128,2119,-533,1232,2712,-1558
4882587.6571162,5050081.49933551,1985,372,1,1202,372,3,1985,230,1,494,230,2,0,0,0,0,0,0,1985,517,1,-377,517,4,370,Forest,1397,2216,-542,1801,2951,-1213
5104497.6571162,4409821.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,Forest,1323,2690,-1170,1374,2395,-1196
5014737.6571162,4630891.49933551,1985,656,1,549,656,4,1985,153,6,465,25,1,1985,160,1,725,160,3,1985,624,1,14,624,5,382,Forest,1192,2393,-892,1231,1892,-723
5029017.6571162,4995691.49933551,1991,614,1,1107,614,3,0,0,0,0,0,0,0,0,0,0,0,0,1991,455,1,-448,455,4,385,Forest,1909,2415,-369,2145,2455,-459
4927257.6571162,4477621.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,Forest,2186,3163,-813,1893,2771,-824
4932327.6571162,4963531.49933551,1985,371,1,1220,371,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,453,1,-680,453,3,391,Forest,1508,2408,-658,1603,2004,-433
4952637.6571162,5034571.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,683,1,-619,683,3,393,Forest,2080,3306,-1317,1914,2934,-1158
5116197.6571162,5019871.49933551,1985,283,1,902,283,2,0,0,0,0,0,0,0,0,0,0,0,0,1985,355,1,-326,355,5,395,Forest,1573,2224,-437,1887,2149,-485
5145717.6571162,4663441.49933551,1990,211,1,1729,211,3,1990,125,1,758,125,1,1985,91,9,552,10,1,1985,616,1,-368,616,5,396,Forest,1126,2599,-1005,1157,2336,-1277
5101557.6571162,4381171.49933551,2014,764,5,891,152,5,0,0,0,0,0,0,1995,58,24,617,2,0,2014,529,5,-405,105,3,397,Forest,945,2353,-1057,1037,1687,-658
4941237.6571162,4512781.49933551,2015,388,4,1202,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,Forest,1966,2646,-519,1789,2060,-408
4943427.6571162,4361431.49933551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,Forest,2225,3363,-984,1585,1836,-412
4980627.6571162,4189051.49933551,0,0,0,0,0,0,0,0,0,0,0,0,2008,106,1,665,106,1,0,0,0,0,0,0,407,Forest,1324,2200,-471,1315,1517,-179
