x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
3552886.2869021,3142062.27943289,1989,117,30,1309,3,0,1992,167,1,438,167,1,1985,38,25,669,1,0,1985,172,25,-489,6,0,358,Forest,2682,3248,-649,2425,2219,54
3484096.2869021,3750252.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,Forest,3212,3601,-567,1825,2291,-262
3381796.2869021,3628092.27943289,0,0,0,0,0,0,0,0,0,0,0,0,2005,218,3,779,72,4,0,0,0,0,0,0,360,Forest,1448,2406,-818,1336,1380,-89
3566266.2869021,3681522.27943289,0,0,0,0,0,0,2017,310,2,341,155,1,2017,106,2,726,53,1,2017,207,2,-298,103,1,361,Forest,1646,2630,-217,2411,2749,-624
3440896.2869021,3927732.27943289,2002,235,17,1337,13,0,2002,93,17,617,5,0,0,0,0,0,0,0,0,0,0,0,0,0,366,Forest,1890,3020,-1173,1604,2283,-587
3421816.2869021,3624042.27943289,2004,335,1,521,335,3,1986,92,15,280,6,1,1992,205,1,730,205,3,1986,100,33,-154,3,0,368,Forest,1670,2139,-243,1765,2251,-463
3540256.2869021,3890232.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Forest,2706,3020,-445,2801,3216,-506
3504466.2869021,3792102.27943289,1985,353,34,1240,10,1,1985,313,34,452,9,1,1989,58,30,745,1,1,1989,552,30,-254,18,2,373,Forest,2376,3324,-1075,1564,2694,-1172
3590866.2869021,3406212.27943289,2010,264,9,910,29,1,2013,389,1,131,389,4,2011,111,7,764,15,2,2010,261,9,-266,29,1,379,Forest,1675,2416,-439,2241,2953,-569
3256366.2869021,3668652.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,734,4,-386,183,4,380,Forest,2164,2818,-760,1798,2171,-308
3654676.2869021,3167442.27943289,0,0,0,0,0,0,0,0,0,0,0,0,1996,53,1,799,53,2,0,0,0,0,0,0,383,Forest,2881,3829,-622,2962,3246,-600
3490666.2869021,3447342.27943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Forest,1969,3049,-264,2220,3032,-821
3176536.2869021,3612342.27943289,2018,546,1,878,546,2,2006,269,13,260,20,2,2018,107,1,730,107,2,2018,478,1,-188,478,5,388,Forest,2170,2836,-225,1698,2198,-441
3570766.2869021,3672012.27943289,2012,355,7,428,50,2,0,0,0,0,0,0,2017,26,2,855,13,0,0,0,0,0,0,0,400,Forest,1509,3257,-1192,809,3280,-2046
3572986.2869021,3597342.27943289,2008,2064,7,593,294,5,2008,1349,3,229,449,7,2008,664,3,761,221,7,2008,1703,3,-72,567,7,402,Forest,1331,1877,17,2402,2262,10
3345316.2869021,3326772.27943289,2001,710,1,1052,710,2,1987,128,17,579,7,0,2018,156,1,739,156,2,0,0,0,0,0,0,403,Forest,0,0,0,1599,1630,-65
3382756.2869021,3759012.27943289,1992,1024,1,785,1024,3,1985,895,14,207,63,4,1994,432,2,728,216,10,1995,948,1,-435,948,7,405,Forest,1561,1838,-21,1522,1736,-157
3682906.2869021,3211092.27943289,1985,1457,5,733,291,6,1987,1246,3,400,415,20,1985,670,5,772,134,9,1987,1568,3,-332,522,23,408,Forest,1826,3616,-1106,1710,1800,-35
