x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5100337.67063713,3739236.20266027,1985,1362,1,459,1362,4,1985,242,34,798,7,0,2018,349,1,785,349,4,2018,885,1,-528,885,3,80,Forest,1731,3340,-1229,2122,3114,-847
5060467.67063713,3658626.20266027,2007,2513,1,1785,2513,7,2007,3275,1,760,3275,18,2007,685,1,643,685,13,2007,2905,1,-863,2905,16,81,Forest,1668,2520,-738,1480,2953,-1147
5158087.67063713,3756666.20266027,1985,1118,1,425,1118,7,2013,325,6,605,54,2,1985,77,34,747,2,3,2013,469,2,-692,234,3,82,Forest,3001,3290,-570,3412,3974,-883
5272387.67063713,3722376.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,Forest,1565,2294,-376,1328,1784,-383
5237017.67063713,3631386.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1991,66,1,746,66,2,1991,85,1,-220,85,1,84,Forest,1627,2199,-284,1416,1714,-348
5216497.67063713,3765066.20266027,0,0,0,0,0,0,2010,181,9,432,20,3,2015,29,4,739,7,1,2010,141,9,-506,15,3,85,Forest,2514,3290,-579,2433,2862,-593
5243287.67063713,3777876.20266027,1999,1124,1,1139,1124,10,1999,834,1,440,834,12,1999,399,1,729,399,8,1999,1212,1,-413,1212,12,86,Forest,2568,3058,-594,2821,3131,-477
5189317.67063713,3637416.20266027,2001,918,2,1299,459,7,2001,338,1,482,338,4,2001,200,2,702,100,5,2001,394,1,-601,394,8,87,Forest,2522,3170,-483,3034,3229,-599
5245087.67063713,3596526.20266027,2000,210,19,1528,11,1,1999,136,10,557,13,2,2002,44,1,706,44,1,1999,156,1,-639,156,2,88,Forest,3169,3785,-674,2741,3090,-660
5131927.67063713,3676296.20266027,1996,740,1,1096,740,9,1996,444,1,470,444,5,0,0,0,0,0,0,1996,490,1,-392,490,4,89,Forest,2143,2635,-431,2512,2813,-566
5123887.67063713,3634776.20266027,0,0,0,0,0,0,1985,133,12,820,11,0,1985,108,10,677,10,1,1996,375,1,-815,375,1,90,Forest,2841,3784,-638,2773,3140,-674
5154547.67063713,3624186.20266027,2011,1126,1,1207,1126,6,2011,700,1,470,700,7,2011,170,1,716,170,3,2011,1112,1,-507,1112,10,91,Forest,2039,2468,-440,3185,3419,-690
5107447.67063713,3729726.20266027,1985,229,17,1679,13,1,1993,450,1,721,450,6,0,0,0,0,0,0,1993,531,1,-706,531,5,92,Forest,2367,3113,-871,2557,2888,-486
5234887.67063713,3767316.20266027,0,0,0,0,0,0,2018,170,1,641,170,2,1985,11,22,639,0,0,0,0,0,0,0,0,93,Forest,2874,3896,-837,2055,2658,-713
5174767.67063713,3743076.20266027,2003,438,1,1088,438,7,2003,316,1,361,316,7,2003,96,1,764,96,4,2003,417,1,-391,417,6,94,Forest,2345,2683,-461,1988,2390,-432
5321527.67063713,3610086.20266027,0,0,0,0,0,0,1985,77,13,391,5,1,1985,73,11,701,6,2,1985,105,9,-291,11,1,95,Forest,1513,2173,-303,1507,1831,-337
5349967.67063713,3683886.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1381,1,908,1381,0,96,Forest,2862,3602,-620,2415,2754,-545
5103847.67063713,3723726.20266027,1985,79,19,1461,4,0,1985,185,5,542,37,3,2016,96,3,782,32,3,1992,126,1,-556,126,1,97,Forest,2574,3112,-607,2523,3024,-460
5346157.67063713,3689946.20266027,1992,870,1,1866,870,3,1992,813,1,760,813,5,1991,166,2,609,83,1,0,0,0,0,0,0,98,Forest,2526,3964,-1272,2080,2453,-433
5209567.67063713,3634146.20266027,0,0,0,0,0,0,2012,228,7,693,32,1,1985,64,5,702,12,1,1985,271,5,-689,54,1,99,Forest,3022,4062,-771,2664,3723,-1004
5328637.67063713,3713136.20266027,0,0,0,0,0,0,0,0,0,0,0,0,1989,57,30,735,1,1,0,0,0,0,0,0,100,Forest,2044,2588,-534,1815,2045,-452
5130667.67063713,3666396.20266027,0,0,0,0,0,0,2010,232,9,627,25,3,1985,24,34,724,0,1,1985,152,34,-660,4,1,101,Forest,2997,3523,-629,3124,3497,-717
5052247.67063713,3664386.20266027,0,0,0,0,0,0,1985,192,2,837,96,1,0,0,0,0,0,0,1997,46,1,-795,46,0,102,Forest,2783,3745,-848,3054,3639,-862
5256637.67063713,3534546.20266027,2008,284,11,906,25,2,1985,166,1,1119,166,2,2010,96,1,556,96,2,2008,194,3,-453,64,2,103,Forest,1016,2188,-937,1207,1748,-541
5245807.67063713,3540756.20266027,2017,433,2,944,216,4,2011,231,8,419,28,3,0,0,0,0,0,0,2017,391,2,-438,195,3,104,Forest,1088,2058,-560,1223,1914,-636
5269597.67063713,3718956.20266027,1985,142,2,849,71,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,57,34,-387,1,0,105,Forest,1500,2104,-363,1553,1933,-430
5207827.67063713,3601116.20266027,1994,592,1,1960,592,3,0,0,0,0,0,0,0,0,0,0,0,0,1994,766,1,-887,766,4,106,Forest,2894,4144,-792,2739,3426,-782
5281477.67063713,3597066.20266027,1992,820,1,1655,820,5,1992,610,1,569,610,3,1992,210,7,749,30,3,1992,970,1,-524,970,7,107,Forest,3081,4421,-1295,2160,3191,-962
5121187.67063713,3764316.20266027,1996,136,11,826,12,1,2006,114,1,352,114,2,0,0,0,0,0,0,1991,98,28,-290,3,1,108,Forest,1535,2179,-458,1543,1785,-360
5295337.67063713,3613596.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,Forest,2314,3271,-761,2420,2830,-633
5290267.67063713,3635496.20266027,2007,533,3,901,177,6,2007,290,2,366,145,5,2008,148,1,681,148,5,2008,353,1,-393,353,5,110,Forest,1949,2460,-381,1448,1851,-460
5272957.67063713,3665586.20266027,1998,267,1,1048,267,4,1993,172,1,408,172,4,1993,76,1,758,76,5,0,0,0,0,0,0,111,Forest,2515,3153,-416,2024,2298,-418
5260987.67063713,3575406.20266027,2008,279,2,899,139,4,2009,237,1,356,237,5,2009,174,1,713,174,5,1991,182,28,-332,6,2,112,Forest,1733,2517,-505,1730,2188,-474
5282467.67063713,3643506.20266027,1989,266,1,829,266,3,1992,173,1,461,173,3,0,0,0,0,0,0,1989,122,1,-341,122,1,113,Forest,1492,2268,-494,1375,1785,-458
5224297.67063713,3736026.20266027,0,0,0,0,0,0,0,0,0,0,0,0,2017,68,2,762,34,2,0,0,0,0,0,0,114,Forest,2314,2955,-586,1495,1750,-296
5071027.67063713,3760866.20266027,1985,531,3,1690,177,2,1985,433,7,977,61,1,1987,406,1,599,406,4,1985,1728,5,-543,345,6,115,Forest,2374,3774,-959,2549,3316,-827
5347117.67063713,3666096.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,629,1,-289,629,8,116,Forest,2375,3340,-791,2091,2355,-467
5302447.67063713,3592566.20266027,2010,1569,1,806,1569,14,2010,1024,1,349,1024,17,2010,454,1,709,454,7,2010,1451,1,-290,1451,17,117,Forest,1462,1964,-187,2554,3121,-586
5317747.67063713,3720576.20266027,2017,697,2,1444,348,3,2017,432,2,581,216,3,2017,215,2,728,107,5,2017,776,2,-514,388,8,118,Forest,2480,3305,-720,1978,2935,-1072
5297167.67063713,3609396.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,Forest,1779,3410,-1064,2298,2764,-605
5322817.67063713,3746646.20266027,1992,421,1,695,421,3,1989,73,3,269,24,1,0,0,0,0,0,0,0,0,0,0,0,0,120,Forest,2432,3186,-642,2209,2416,-501
5295367.67063713,3587316.20266027,2008,997,1,1508,997,17,2008,793,1,585,793,11,2008,204,1,665,204,4,2008,1038,1,-587,1038,7,121,Forest,2085,2798,-476,2453,3045,-878
5329957.67063713,3654246.20266027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,Forest,2679,3443,-753,1980,2244,-385
5279227.67063713,3566526.20266027,1985,96,34,869,2,0,2018,197,1,384,197,3,0,0,0,0,0,0,1991,221,1,-203,221,3,123,Forest,1377,2274,-471,1257,1796,-554
5268007.67063713,3546066.20266027,2011,1548,1,836,1548,23,2011,1041,1,308,1041,17,1985,102,34,739,3,1,2011,1330,1,-299,1330,13,124,Forest,2094,2647,-434,2464,3286,-984
