x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4846326.84174336,2733970.27242986,2008,150,11,1349,13,1,2017,121,2,490,60,2,1989,74,2,743,37,4,1985,60,34,-552,1,0,91,Forest,2571,3304,-615,2568,2819,-660
4899186.84174336,2707060.27242986,1997,659,2,1350,329,6,1997,344,2,566,172,5,0,0,0,0,0,0,1995,402,6,-672,67,4,92,Forest,1336,4988,-2665,2481,2926,-613
5046906.84174336,2831140.27242986,0,0,0,0,0,0,0,0,0,0,0,0,2017,33,2,751,16,1,0,0,0,0,0,0,93,Forest,1451,4435,-2087,1107,3744,-2221
4968666.84174336,2605120.27242986,0,0,0,0,0,0,0,0,0,0,0,0,1985,18,34,715,0,0,1985,49,34,-591,1,0,94,Forest,1844,2801,-638,1768,2602,-894
4984176.84174336,2774950.27242986,1991,910,1,1599,910,7,1991,784,1,490,784,13,1991,240,1,698,240,5,1991,912,1,-702,912,7,95,Forest,2725,3254,-628,2244,2726,-695
4890906.84174336,2681110.27242986,1985,177,1,1127,177,2,1985,29,34,478,0,0,2012,29,1,706,29,1,1985,325,1,-304,325,6,96,Forest,3300,4200,-862,2672,3048,-696
5198226.84174336,2829940.27242986,2006,570,13,1945,43,2,1985,566,34,759,16,2,1985,174,34,613,5,1,1985,461,34,-938,13,1,97,Forest,3056,3955,-827,2509,3695,-1373
4985046.84174336,2620870.27242986,2011,592,1,1567,592,4,0,0,0,0,0,0,1991,186,28,840,6,2,2011,731,1,-630,731,5,98,Forest,2567,3595,-1014,2686,3047,-672
4846926.84174336,2732350.27242986,2017,986,2,1388,493,7,2016,697,3,536,232,6,2017,357,2,689,178,5,2017,1022,2,-643,511,6,99,Forest,2764,3261,-691,2570,3203,-1010
5191866.84174336,2834800.27242986,1988,218,1,1309,218,2,1985,64,34,508,1,1,1985,35,34,724,1,1,1985,202,34,-462,5,2,100,Forest,2038,2938,-434,1833,2429,-671
5061666.84174336,2629570.27242986,2003,552,2,1865,276,2,2003,707,2,763,353,2,2003,209,2,620,104,2,2003,749,2,-923,374,2,101,Forest,2016,2788,-356,2531,3131,-771
5214306.84174336,2783290.27242986,0,0,0,0,0,0,1985,522,5,1118,104,2,2006,129,13,796,9,1,2002,123,17,-605,7,0,102,Forest,2650,3424,-664,2108,2603,-714
4958706.84174336,2589940.27242986,1996,488,8,1943,61,3,1985,470,2,760,235,2,1985,235,6,600,39,2,2000,415,1,-1223,415,2,103,Forest,2516,3440,-591,2581,2824,-574
5164626.84174336,2866810.27242986,1985,252,34,1490,7,1,1985,44,34,619,1,0,1985,61,6,706,10,1,1985,192,34,-628,5,1,104,Forest,2728,3363,-491,2765,3097,-642
4885296.84174336,2632450.27242986,1996,168,23,1523,7,2,1997,106,22,561,4,2,1985,45,34,725,1,2,1985,204,34,-595,6,2,105,Forest,1156,1850,68,1634,2154,-419
5100456.84174336,2839750.27242986,1985,440,34,1341,12,2,1985,184,34,548,5,1,0,0,0,0,0,0,1999,356,9,-570,39,5,106,Forest,2490,3024,-638,2769,3042,-700
5065476.84174336,2812510.27242986,2009,505,1,1365,505,4,1990,81,29,499,2,1,1985,33,2,742,16,0,2005,209,4,-483,52,2,107,Forest,2742,3336,-711,2607,3008,-745
5071716.84174336,2646340.27242986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,325,10,-1886,32,0,108,Forest,2645,2955,-471,2330,2586,-594
4977816.84174336,2692930.27242986,1985,381,34,2136,11,0,1985,518,34,1138,15,1,1985,171,34,384,5,0,1985,819,34,-1066,24,1,109,Forest,2683,4088,-871,2784,3289,-738
4873146.84174336,2640730.27242986,2005,145,14,1524,10,1,2013,144,6,657,24,3,2017,80,2,574,40,2,1985,176,34,-701,5,1,110,Forest,1960,4344,-1488,1503,2830,-924
4956426.84174336,2743030.27242986,2005,68,14,1447,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,122,10,-617,12,2,111,Forest,2836,3898,-873,2551,3275,-954
4931406.84174336,2563060.27242986,2000,309,1,1658,309,4,1996,90,5,644,18,1,1999,63,2,703,31,2,1992,209,15,-714,13,2,112,Forest,2684,3364,-682,1662,2053,-570
5083956.84174336,2847910.27242986,2015,885,1,1703,885,10,2015,659,4,667,164,4,2015,189,1,664,189,4,2015,765,4,-882,191,4,113,Forest,2215,3251,-847,2069,2790,-821
4956486.84174336,2647630.27242986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,Forest,2083,3052,-530,2148,3009,-888
4840356.84174336,2631250.27242986,2012,1182,1,1648,1182,6,2012,839,1,649,839,8,2012,266,1,689,266,9,2012,1061,1,-808,1061,8,115,Forest,2278,3831,-1062,2700,3140,-811
5203656.84174336,2775340.27242986,2009,314,1,1589,314,2,2009,262,1,634,262,2,1985,82,26,705,3,1,1985,378,1,-355,378,3,116,Forest,2467,4182,-1332,2388,3665,-1109
5058396.84174336,2721430.27242986,2001,1334,1,1294,1334,4,2001,1927,2,571,963,5,1997,632,8,714,79,5,2001,2132,2,-572,1066,5,117,Forest,2371,3714,-1106,1996,2024,-136
4812366.84174336,2697730.27242986,1985,893,3,879,297,6,2010,633,1,268,633,6,1987,253,1,651,253,6,1985,954,3,-94,318,6,118,Forest,2305,3280,-858,1879,2308,-692
5039196.84174336,2812570.27242986,1992,390,1,1315,390,6,2008,42,11,530,3,0,2016,58,3,714,19,2,2017,206,2,-619,103,3,119,Forest,3244,3937,-788,2551,3058,-788
5208246.84174336,2852470.27242986,0,0,0,0,0,0,2000,1084,1,1154,1084,4,0,0,0,0,0,0,2000,968,1,-1320,968,2,120,Forest,2437,4823,-1619,2753,3131,-708
5102586.84174336,2848750.27242986,0,0,0,0,0,0,0,0,0,0,0,0,2005,41,1,717,41,1,1985,162,9,-529,18,2,121,Forest,2805,3348,-557,2327,2693,-602
4825176.84174336,2738680.27242986,1985,1018,4,1226,254,6,1985,1068,4,284,267,7,0,0,0,0,0,0,1988,1441,1,-531,1441,10,122,Forest,1398,3942,-2133,1991,2865,-943
5006856.84174336,2657860.27242986,1985,478,34,560,14,2,1985,239,34,230,7,2,1985,81,23,740,3,1,1985,446,34,99,13,3,123,Forest,2055,3848,-1531,2025,3311,-1254
4918716.84174336,2731810.27242986,1997,959,1,1374,959,12,1997,489,1,587,489,6,1985,99,12,745,8,2,1997,701,1,-715,701,6,124,Forest,2501,3187,-544,2536,2865,-562
