x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
4168000.3045051377,2957396.8238506196,1996,55,23,1373,2,0,0,0,0,0,0,0,1995,51,17,709,3,1,1995,169,17,-520,9,2,121,Forest,2274,3375,-719,815,1071,-209
4263953.538411507,3204170.1871977267,0,0,0,0,0,0,2006,68,1,583,68,1,0,0,0,0,0,0,1985,137,25,-645,5,2,124,Forest,2084,3460,-464,2248,2681,-507
4187989.2581273676,2834508.631046272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,176,1,-731,176,1,125,Forest,1926,2575,-88,1048,1409,-297
4064399.067565841,3061843.3852402833,1985,46,34,1209,1,0,1985,60,34,422,1,0,1985,13,29,759,0,0,1985,60,34,-392,1,0,127,Forest,1770,2434,-318,2708,2899,-675
4358239.849494009,3061975.9497228116,1996,123,1,1042,123,2,0,0,0,0,0,0,0,0,0,0,0,0,1993,166,1,-286,166,3,128,Forest,1309,1963,-156,1494,2000,-390
4207034.578876175,3038278.420966376,0,0,0,0,0,0,2016,364,3,446,121,4,2015,188,4,768,47,5,2016,449,3,-488,149,7,130,Forest,1488,2226,-281,1758,2035,-410
4445064.635299386,3363418.1213839757,0,0,0,0,0,0,0,0,0,0,0,0,2011,165,1,731,165,4,0,0,0,0,0,0,132,Forest,2032,2440,-248,1756,2009,-410
4363577.305420525,3261441.42553887,1985,647,34,1378,19,3,1985,214,34,580,6,2,0,0,0,0,0,0,1985,246,34,-673,7,2,133,Forest,2487,3053,-781,3304,4113,-999
4361803.673574127,3319444.834732219,2008,259,1,825,259,4,1985,67,34,337,1,1,0,0,0,0,0,0,2008,193,1,-301,193,2,134,Forest,1976,2866,-263,1579,3064,-1199
4183824.033113778,3145478.781945837,1997,1829,2,1604,914,2,1997,4142,2,922,2071,11,1997,554,1,460,554,5,1997,1661,2,-1050,830,2,136,Forest,2733,3399,-805,1270,1744,-417
4388904.563888436,3167732.9117509727,2007,592,1,1565,592,6,2007,430,1,587,430,6,2007,72,1,694,72,2,2007,609,1,-703,609,5,141,Forest,1448,2837,-596,1689,3318,-1577
4455490.32557872,2987725.118134135,2008,218,11,1300,19,1,2017,210,2,536,105,4,1985,20,23,657,0,0,0,0,0,0,0,0,143,Forest,1274,2041,-314,1563,1833,-236
