x_coord,y_coord,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover,TCG.1985,TCB.1985,TCW.1985,TCG.2017,TCB.2017,TCW.2017
5110309.734582447,2897597.921094335,2004,1748,1,1381,1748,15,2004,1084,1,674,1084,14,1985,162,17,683,9,3,2004,1052,1,-1098,1052,6,68,Forest,2652,3278,-627,2324,2715,-665
5078760.623566714,2975923.3545794813,2014,236,5,1739,47,3,2014,85,5,733,17,1,0,0,0,0,0,0,2014,124,5,-895,24,1,69,Forest,3373,4349,-1353,3225,3613,-870
5020824.066262184,2907322.236383673,0,0,0,0,0,0,1997,31,22,275,1,0,0,0,0,0,0,0,1997,113,6,-194,18,2,70,Forest,2140,2909,-661,2726,2990,-725
4845443.875116851,2857241.693510818,2000,232,19,932,12,2,2000,117,19,371,6,2,2017,72,2,692,36,2,2012,213,7,-353,30,3,71,Forest,2487,3136,-579,2466,2845,-631
4966097.545171891,2784492.154846384,1991,256,1,1400,256,5,0,0,0,0,0,0,0,0,0,0,0,0,1996,197,5,-529,39,3,72,Forest,1249,1622,-183,1112,1368,-210
5057657.780620956,2853078.54347316,0,0,0,0,0,0,0,0,0,0,0,0,1993,82,1,639,82,2,1985,415,1,-916,415,4,73,Forest,2717,3514,-778,2763,3031,-670
5163062.408472916,2900417.0035802745,2006,500,1,1635,500,4,2006,276,1,669,276,5,1985,57,5,705,11,2,1985,399,34,-627,11,3,74,Forest,930,1257,-188,1945,3082,-1304
5195642.305888953,2923945.5185311926,1985,252,34,850,7,0,1985,99,34,357,2,0,0,0,0,0,0,0,1985,279,34,-105,8,1,75,Forest,3066,3409,-616,2944,3176,-700
5190766.242553853,2934425.920098794,1989,645,1,1465,645,4,1989,429,1,570,429,5,1989,129,1,653,129,4,0,0,0,0,0,0,76,Forest,3187,4078,-820,2568,3229,-701
5067604.500011733,2877655.125310701,0,0,0,0,0,0,0,0,0,0,0,0,1985,21,34,715,0,1,1985,81,34,-600,2,1,77,Forest,1808,2760,-644,1818,1980,-340
4915033.598740318,2877797.900588601,1992,363,1,2001,363,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,Forest,3038,3931,-896,2395,3262,-1021
5183337.706816087,2930170.586268607,2004,383,1,1423,383,4,2004,244,1,567,244,5,2003,81,2,683,40,3,1985,523,23,-396,22,4,79,Forest,1772,2253,-348,2807,3236,-730
4972158.6820590375,2861018.404505295,1985,136,34,1289,4,1,1998,120,1,514,120,3,1999,78,1,700,78,3,1985,245,17,-434,14,3,80,Forest,2610,3309,-681,2871,3250,-783
4974654.009630935,2905165.658029717,0,0,0,0,0,0,0,0,0,0,0,0,1998,107,1,758,107,5,1985,52,34,-157,1,1,81,Forest,2947,3568,-593,2299,2860,-771
5055084.0583696095,2883064.99018059,1997,366,1,1326,366,2,1997,128,1,525,128,1,0,0,0,0,0,0,1997,228,1,-512,228,2,82,Forest,0,0,0,0,0,0
5059783.412430706,2953857.041877307,2014,1412,5,1002,282,4,2014,742,5,561,148,3,2008,242,1,677,242,7,2008,1375,11,-217,125,6,83,Forest,2888,3672,-618,1988,2141,-269
4975951.909787928,2849170.896112622,1985,202,34,1549,5,1,1985,126,21,547,6,1,1996,136,6,739,22,5,1996,214,1,-607,214,2,84,Forest,2768,3396,-769,2563,2945,-788
5012435.7300876845,2935887.1543228254,2001,174,2,1769,87,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,11,24,-808,0,0,85,Forest,2513,3388,-869,2040,2379,-520
5016468.828391833,2893033.0298216413,1985,452,2,1218,226,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,Forest,1440,2019,-358,1581,2015,-514
5038771.73826518,2869896.1443349645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,Forest,2459,3207,-599,1589,1784,-366
5105538.99439252,2905114.0751396683,2000,1074,2,1097,537,9,2000,804,2,469,402,11,2000,265,1,694,265,8,2000,600,1,-441,600,12,88,Forest,2058,2634,-699,2040,2495,-637
5179105.723893615,2955767.0388513026,1985,327,34,1561,9,2,2003,295,1,592,295,5,2003,59,1,692,59,2,2003,316,1,-733,316,3,89,Forest,2373,3279,-795,1939,2451,-629
5003867.681073263,2834612.2898391066,2009,99,1,1617,99,1,2016,87,1,560,87,1,2017,80,2,694,40,3,1996,190,3,-594,63,2,90,Forest,2581,3065,-661,2554,2791,-689
5195787.131740232,2958262.523234175,2009,86,10,1688,8,1,2018,82,1,655,82,2,0,0,0,0,0,0,2012,75,1,-720,75,1,91,Forest,1677,2491,-534,1644,2157,-578
5050663.220642441,2832503.3781054905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,Forest,2567,3267,-741,2191,2572,-609
4871725.027457229,2788483.072724799,0,0,0,0,0,0,0,0,0,0,0,0,2006,74,13,803,5,3,0,0,0,0,0,0,93,Forest,1764,2273,-403,1870,2164,-501
5081455.301642137,2904466.000014784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,189,3,-728,63,2,94,Forest,1227,2068,-178,1773,1940,-233
4956529.511819259,2958220.607981559,2017,227,2,1049,113,2,0,0,0,0,0,0,0,0,0,0,0,0,2017,216,2,-377,108,2,95,Forest,2064,2589,-432,2391,2633,-562
4846365.553066819,2856492.9716797816,1985,195,34,966,5,2,2017,98,2,454,49,1,2017,57,2,686,28,1,1985,132,34,-357,3,1,96,Forest,1031,1526,-91,2154,2529,-482
4923899.044708314,2941758.8815154526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,Forest,2036,2990,-873,2445,2794,-677
4956561.288178048,2956980.5168799087,2001,151,18,1047,8,1,1990,0,29,484,0,0,0,0,0,0,0,0,2005,129,14,-450,9,1,98,Forest,0,0,0,1390,1691,-469
5028042.1335236505,2914905.682392578,0,0,0,0,0,0,2003,11,16,641,0,0,2001,26,1,654,26,2,2009,166,10,-573,16,2,99,Forest,3012,3582,-753,2919,3380,-847
5125226.248287969,2957560.6538346973,2012,259,1,1578,259,2,2012,128,1,580,128,2,0,0,0,0,0,0,2009,96,3,-651,32,1,100,Forest,2402,4648,-1581,3312,3689,-874
5098746.341590448,2923477.596577844,1985,121,34,1116,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,155,34,-462,4,2,101,Forest,2398,2935,-514,2422,2817,-630
5160656.188981956,2956410.8545789113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,122,2,-701,61,1,102,Forest,1517,2039,-196,1069,1239,-171
5097071.246358871,2976468.968393456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,53,1,-359,53,0,103,Forest,3029,3710,-886,2837,3176,-791
5014805.5075242845,2956168.8205312258,1998,687,2,687,343,9,1998,125,3,335,41,1,0,0,0,0,0,0,1985,271,15,-146,18,2,104,Forest,2835,3562,-822,2719,3203,-875
4974231.492311797,2876869.6838990897,1991,328,2,1007,164,4,1989,142,4,354,35,3,0,0,0,0,0,0,1989,161,4,-354,40,3,105,Forest,2838,3624,-871,2923,3313,-821
5190562.528467504,2943607.0841883346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,85,24,-656,3,1,106,Forest,3319,4213,-899,3017,3338,-575
5064815.799301013,2957532.345534554,2007,886,1,766,886,9,2007,635,1,411,635,13,2005,480,3,753,160,10,2007,870,1,-342,870,10,107,Forest,1764,2259,-450,1822,2131,-426
5116554.9149242155,2961296.526933604,1998,172,7,1478,24,1,0,0,0,0,0,0,2009,33,10,724,3,1,0,0,0,0,0,0,108,Forest,1448,2143,-265,1576,1944,-348
4994966.863561705,2977604.691040164,1988,197,31,709,6,1,1988,56,31,346,1,0,0,0,0,0,0,0,1988,126,31,-307,4,1,109,Forest,1580,2243,-288,1999,2294,-480
4927315.394114596,2931951.1138087506,0,0,0,0,0,0,1992,75,1,836,75,1,1987,106,1,695,106,3,1987,294,1,-735,294,3,110,Forest,3075,4623,-1559,1969,2118,-205
5124487.339412712,2965017.634182397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,Forest,2635,3353,-621,2582,2890,-659
5220203.994204122,2924745.6944792834,1985,236,34,1496,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,152,34,-632,4,1,112,Forest,1349,2270,-452,1514,1684,-151
4904031.639164057,2881240.9631260377,1986,49,33,1408,1,0,2006,101,13,464,7,2,2006,58,13,770,4,2,1986,125,33,-474,3,1,113,Forest,2018,2731,-455,1906,2088,-373
4940790.602212063,2965876.183424713,1991,279,1,412,279,3,0,0,0,0,0,0,0,0,0,0,0,0,1999,89,20,-102,4,1,114,Forest,1183,1807,-154,2365,3049,-882
5174346.714786485,2936714.780037735,2004,45,15,1707,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,Forest,2420,3199,-383,2106,2623,-452
5139440.10910044,2924053.7853641403,2009,168,2,1825,84,2,0,0,0,0,0,0,0,0,0,0,0,0,2010,180,1,-845,180,2,116,Forest,1685,2175,-272,1551,1715,-178
5161484.319414016,2966994.1586394995,1997,179,1,1739,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,Forest,3197,3717,-705,2801,3063,-636
5013275.383920588,2838052.368873163,0,0,0,0,0,0,0,0,0,0,0,0,2001,370,1,705,370,6,2001,677,1,-881,677,6,118,Forest,2169,2851,-472,2353,2657,-514
5014637.645613619,2921973.5885944404,1985,93,34,1015,2,1,1985,92,18,381,5,1,0,0,0,0,0,0,0,0,0,0,0,0,119,Forest,1215,2001,-101,1584,2002,-527
4935845.0756184,2932470.266689489,1985,50,34,944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,121,11,-257,11,2,120,Forest,2780,3548,-839,2439,2865,-690
4944939.741681234,2921751.8217434296,1985,198,34,911,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,182,34,-285,5,2,121,Forest,2673,3371,-883,2934,3470,-922
4912666.073195222,2930394.59424702,1998,473,1,984,473,3,2005,124,14,284,8,0,2005,52,14,797,3,1,1986,198,1,-1356,198,1,122,Forest,2588,3155,-191,2421,3060,-739
5069144.594991569,2867558.6848539873,2017,115,2,1538,57,1,2002,98,1,552,98,1,2002,86,1,707,86,3,1985,51,34,-642,1,0,123,Forest,2480,3395,-635,1867,2086,-392
5025928.821667161,2956566.837601865,1985,567,9,719,63,4,1985,370,9,324,41,4,1985,139,5,689,27,4,1985,412,9,-245,45,4,124,Forest,1163,1729,-158,1120,1339,-243
