x_coord,y_coord,year.B1,magnitude.B1,duration.B1,pre.B1,rate.B1,dsnr.B1,year.B2,magnitude.B2,duration.B2,pre.B2,rate.B2,dsnr.B2,year.B3,magnitude.B3,duration.B3,pre.B3,rate.B3,dsnr.B3,year.B4,magnitude.B4,duration.B4,pre.B4,rate.B4,dsnr.B4,year.B5,magnitude.B5,duration.B5,pre.B5,rate.B5,dsnr.B5,year.B7,magnitude.B7,duration.B7,pre.B7,rate.B7,dsnr.B7,year.NBR,magnitude.NBR,duration.NBR,pre.NBR,rate.NBR,dsnr.NBR,year.TCB,magnitude.TCB,duration.TCB,pre.TCB,rate.TCB,dsnr.TCB,year.TCG,magnitude.TCG,duration.TCG,pre.TCG,rate.TCG,dsnr.TCG,year.TCW,magnitude.TCW,duration.TCW,pre.TCW,rate.TCW,dsnr.TCW,plotid,landcover
4875815.730891083,3009874.7382460036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,771,6,780,128,6,2008,444,1,549,444,3,1997,179,16,702,11,3,2008,987,1,2555,987,4,0,0,0,0,0,0,1985,675,27,-137,25,3,54,Forest
4647989.826084315,2935734.9725125656,2003,65,18,284,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,Forest
4595128.666933878,2884118.565929697,2003,130,1,227,130,1,0,0,0,0,0,0,0,0,0,0,0,0,1985,660,36,2911,18,2,0,0,0,0,0,0,1993,187,1,471,187,3,1985,151,12,748,12,3,0,0,0,0,0,0,1989,836,10,2124,83,4,1985,110,11,-491,10,1,56,Forest
4757991.946726403,3068607.4511131714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,60,36,1446,1,0,1985,36,36,583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,47,23,2141,2,0,1985,121,36,-602,3,1,57,Forest
4632441.29904905,3094885.1420743433,0,0,0,0,0,0,0,0,0,0,0,0,1985,163,3,296,54,2,1998,396,9,2758,44,2,1990,824,1,1056,824,6,1990,686,1,522,686,5,1989,348,2,597,174,10,1985,789,21,1929,37,3,1998,253,23,1639,11,1,1990,869,1,-480,869,6,58,Forest
4720488.958953423,3014125.4164599334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,663,14,3423,47,1,2002,821,1,1482,821,6,2001,582,3,695,194,6,1985,194,10,627,19,2,2001,802,2,2884,401,3,1985,458,10,1539,45,1,2001,565,3,-854,188,4,59,Forest
4680865.447217574,3071748.333517996,1985,157,5,312,31,2,1989,427,2,460,213,7,1989,566,2,343,283,10,1994,442,27,2959,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,398,1,626,398,5,1990,1427,1,2429,1427,11,0,0,0,0,0,0,1990,1629,1,-332,1629,10,60,Forest
4507763.702412827,2950366.2485484206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,514,24,3684,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,224,8,2532,28,1,2009,357,1,2135,357,1,0,0,0,0,0,0,61,Forest
4825198.8612158485,3039850.2028844287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,212,35,3742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,Forest
4543243.787444513,2986321.7709656395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,124,1,2532,124,0,2003,601,1,706,601,5,2003,346,1,344,346,5,2003,153,1,660,153,3,2003,745,1,1657,745,5,1985,295,3,972,98,1,2003,398,1,-281,398,4,63,Forest
4760714.2367753815,2940508.816354624,0,0,0,0,0,0,0,0,0,0,0,0,1985,161,5,316,32,2,1985,943,4,2672,235,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,204,8,1418,25,1,1986,600,1,1575,600,3,0,0,0,0,0,0,64,Forest
4623378.47252244,2906601.126290053,0,0,0,0,0,0,1989,286,2,475,143,7,0,0,0,0,0,0,1985,916,36,3227,25,3,1998,337,1,849,337,4,2013,137,8,305,17,3,1998,20,23,747,0,0,2006,478,1,2009,478,2,1985,306,36,1920,8,1,1998,240,1,-225,240,3,65,Forest
4628687.5775637375,2915383.131690491,2011,147,10,188,14,2,1998,16,23,347,0,0,0,0,0,0,0,0,2018,528,1,3230,528,3,2013,368,8,1046,46,4,2010,200,11,395,18,3,0,0,0,0,0,0,2013,538,2,2053,269,4,0,0,0,0,0,0,2010,178,11,-458,16,2,66,Forest
4776902.826061063,2939422.132449844,0,0,0,0,0,0,1985,20,22,472,0,0,1992,263,1,319,263,3,0,0,0,0,0,0,1985,448,36,1034,12,2,1998,161,1,405,161,1,0,0,0,0,0,0,1996,630,25,2149,25,2,1985,325,20,1518,16,1,1985,307,36,-410,8,2,67,Forest
4618758.9082495365,2928035.343628347,0,0,0,0,0,0,0,0,0,0,0,0,1997,153,2,286,76,2,0,0,0,0,0,0,1997,851,1,897,851,7,1997,452,1,332,452,13,1997,262,3,731,87,6,1996,1328,3,1988,442,5,2015,0,6,2383,0,0,1997,612,1,-303,612,8,68,Forest
4620548.594985548,3090220.6184438406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,233,3,529,77,4,1992,42,29,260,1,0,1995,13,26,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,126,36,-148,3,2,69,Forest
4687085.388509548,2929490.32477329,1985,289,3,230,96,3,1987,368,1,356,368,4,0,0,0,0,0,0,0,0,0,0,0,0,1985,136,36,457,3,1,2019,139,2,231,69,3,2019,107,2,730,53,3,0,0,0,0,0,0,0,0,0,0,0,0,2019,167,2,-164,83,3,70,Forest
4604569.7259607585,3003237.408995384,2013,163,1,213,163,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,90,36,1434,2,0,1990,233,8,531,29,5,0,0,0,0,0,0,1985,305,36,2531,8,1,0,0,0,0,0,0,1985,303,13,-562,23,5,71,Forest
4746848.0819556285,2883957.0199052864,1985,153,3,403,51,2,1985,190,3,531,63,2,2011,213,6,283,35,3,0,0,0,0,0,0,2015,650,1,1627,650,4,2015,419,1,624,419,5,2015,110,1,664,110,3,2010,1253,11,2730,113,6,0,0,0,0,0,0,2015,458,1,-822,458,3,72,Forest
4621299.351526996,2870969.1346201124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,354,8,460,44,4,1985,116,36,180,3,1,1985,96,36,783,2,2,2015,469,6,1228,78,3,0,0,0,0,0,0,1985,206,36,-58,5,2,73,Forest
4800854.618211375,3001611.7071199855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1289,4,3715,322,3,0,0,0,0,0,0,0,0,0,0,0,0,2003,130,1,696,130,3,0,0,0,0,0,0,1986,1332,7,2390,190,4,1993,189,1,-210,189,1,74,Forest
4547313.899339399,2996010.84541396,0,0,0,0,0,0,0,0,0,0,0,0,1990,290,1,501,290,2,1985,2234,1,4995,2234,6,1985,297,36,1660,8,1,1985,85,36,826,2,0,1985,194,1,768,194,2,1994,619,14,2753,44,2,1985,1808,1,3331,1808,5,1985,887,1,-390,887,7,75,Forest
4772771.171974204,2962880.292730921,0,0,0,0,0,0,0,0,0,0,0,0,1988,607,2,216,303,6,0,0,0,0,0,0,1991,923,1,401,923,8,1991,701,1,195,701,7,0,0,0,0,0,0,1985,453,36,1628,12,1,0,0,0,0,0,0,1991,672,1,86,672,4,76,Forest
4570022.990741864,2973579.5046928884,1991,1015,1,-614,1015,5,1991,771,1,-265,771,5,1991,574,1,-162,574,5,1985,537,6,2166,89,1,2006,163,2,712,81,2,2003,23,2,316,11,0,2004,72,1,721,72,2,1991,1475,1,414,1475,3,0,0,0,0,0,0,1985,311,1,0,311,5,77,Forest
4708299.83092054,2914930.831416575,0,0,0,0,0,0,2013,56,8,301,7,0,1991,142,1,483,142,3,1985,978,36,2980,27,4,1987,105,8,1574,13,0,1988,266,1,685,266,2,1988,117,7,617,16,3,0,0,0,0,0,0,1985,351,36,1718,9,2,0,0,0,0,0,0,78,Forest
4781564.005555388,3037512.546091944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,942,4,3677,235,4,1985,201,7,1612,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,596,1,2317,596,2,1985,238,4,-664,59,1,79,Forest
4710618.451034037,3014683.7503902307,1991,579,1,534,579,9,1991,1073,1,727,1073,8,1991,1429,1,693,1429,4,1994,1563,1,2831,1563,5,1990,2896,2,1038,1448,6,1990,1661,2,604,830,3,1990,651,2,550,325,9,1985,3056,7,1199,436,3,1991,688,1,873,688,4,1990,2805,2,-450,1402,6,80,Forest
